lat,lon,satelite,data
-11.175000,-54.001000,GOES-19,2026-08-26 18:20:00
-8.163800,-46.188100,GOES-19,2026-08-26 18:20:00
-6.875700,-59.397800,GOES-19,2026-08-26 18:20:00
-8.148100,-54.986100,GOES-19,2026-08-26 18:20:00
-8.166900,-54.964800,GOES-19,2026-08-26 18:20:00
-7.646100,-47.125800,GOES-19,2026-08-26 18:20:00
-11.848000,-44.731700,GOES-19,2026-08-26 18:20:00
-7.403400,-55.171300,GOES-19,2026-08-26 18:20:00
-10.879200,-50.581900,GOES-19,2026-08-26 18:20:00
-6.788300,-55.683400,GOES-19,2026-08-26 18:20:00
-8.028100,-51.805400,GOES-19,2026-08-26 18:20:00
-7.112100,-42.796300,GOES-19,2026-08-26 18:20:00
-6.267900,-53.336100,GOES-19,2026-08-26 18:20:00
-12.092900,-64.239300,GOES-19,2026-08-26 18:20:00
-7.473600,-61.365600,GOES-19,2026-08-26 18:20:00
-6.080600,-59.965700,GOES-19,2026-08-26 18:20:00
-11.678600,-54.548400,GOES-19,2026-08-26 18:20:00
-6.184600,-57.700500,GOES-19,2026-08-26 18:20:00
-7.520000,-44.960800,GOES-19,2026-08-26 18:20:00
-5.564800,-45.706500,GOES-19,2026-08-26 18:20:00
-10.301600,-49.958700,GOES-19,2026-08-26 18:20:00
-8.027900,-51.826200,GOES-19,2026-08-26 18:20:00
-6.783400,-59.401600,GOES-19,2026-08-26 18:20:00
-11.155800,-54.023300,GOES-19,2026-08-26 18:20:00
-7.501500,-44.939700,GOES-19,2026-08-26 18:20:00
-6.806200,-58.646900,GOES-19,2026-08-26 18:20:00
-3.217800,-61.255100,GOES-19,2026-08-26 18:20:00
-9.154100,-59.405800,GOES-19,2026-08-26 18:20:00
-11.816500,-47.664700,GOES-19,2026-08-26 18:20:00
-6.745300,-59.634100,GOES-19,2026-08-26 18:20:00
-16.195500,-57.752400,GOES-19,2026-08-26 18:20:00
-16.195200,-57.772800,GOES-19,2026-08-26 18:20:00
-6.676100,-58.807300,GOES-19,2026-08-26 18:20:00
-3.454100,-43.361800,GOES-19,2026-08-26 18:20:00
-8.818900,-49.587900,GOES-19,2026-08-26 18:20:00
-8.222400,-55.001500,GOES-19,2026-08-26 18:20:00
-10.858500,-49.360200,GOES-19,2026-08-26 18:20:00
-11.024900,-47.121000,GOES-19,2026-08-26 18:20:00
-9.677600,-55.082000,GOES-19,2026-08-26 18:20:00
-8.166700,-54.985000,GOES-19,2026-08-26 18:20:00
-7.385000,-55.152300,GOES-19,2026-08-26 18:20:00
-6.709400,-59.443000,GOES-19,2026-08-26 18:20:00
-13.470700,-57.057400,GOES-19,2026-08-26 18:20:00
-6.641100,-58.479300,GOES-19,2026-08-26 18:20:00
-6.726700,-59.654000,GOES-19,2026-08-26 18:20:00
-6.676000,-58.826700,GOES-19,2026-08-26 18:20:00
-6.709300,-59.462300,GOES-19,2026-08-26 18:20:00
-11.199800,-55.080500,GOES-19,2026-08-26 18:20:00
-12.170400,-50.586100,GOES-19,2026-08-26 18:20:00
-6.857100,-59.417900,GOES-19,2026-08-26 18:20:00
-6.727900,-59.442300,GOES-19,2026-08-26 18:20:00
-9.451900,-51.670000,GOES-19,2026-08-26 18:20:00
-6.693800,-58.942000,GOES-19,2026-08-26 18:20:00
-13.303800,-51.430400,GOES-19,2026-08-26 18:20:00
-8.104200,-51.654000,GOES-19,2026-08-26 18:20:00
-11.200000,-55.060100,GOES-19,2026-08-26 18:20:00
-7.145500,-43.169600,GOES-19,2026-08-26 18:20:00
-3.400200,-61.327600,GOES-19,2026-08-26 18:20:00
-7.145200,-43.193000,GOES-19,2026-08-26 18:20:00
9.594800,-73.544200,GOES-19,2026-08-26 18:20:00
11.047400,-71.950700,GOES-19,2026-08-26 18:20:00
10.823500,-71.971900,GOES-19,2026-08-26 18:20:00
10.638500,-71.273800,GOES-19,2026-08-26 18:20:00
10.618500,-71.974400,GOES-19,2026-08-26 18:20:00
10.510000,-70.463900,GOES-19,2026-08-26 18:20:00
10.510100,-70.445500,GOES-19,2026-08-26 18:20:00
10.454100,-70.464900,GOES-19,2026-08-26 18:20:00
10.100600,-70.526300,GOES-19,2026-08-26 18:20:00
10.100600,-70.507900,GOES-19,2026-08-26 18:20:00
9.970700,-70.473200,GOES-19,2026-08-26 18:20:00
9.878200,-70.327300,GOES-19,2026-08-26 18:20:00
9.878200,-70.308900,GOES-19,2026-08-26 18:20:00
9.859700,-70.309200,GOES-19,2026-08-26 18:20:00
9.631900,-73.525700,GOES-19,2026-08-26 18:20:00
9.631900,-73.507300,GOES-19,2026-08-26 18:20:00
9.632100,-73.269100,GOES-19,2026-08-26 18:20:00
9.613300,-73.544100,GOES-19,2026-08-26 18:20:00
9.617500,-70.736500,GOES-19,2026-08-26 18:20:00
9.617500,-70.718100,GOES-19,2026-08-26 18:20:00
9.594400,-74.258400,GOES-19,2026-08-26 18:20:00
9.594400,-74.221800,GOES-19,2026-08-26 18:20:00
9.594800,-73.507500,GOES-19,2026-08-26 18:20:00
9.599000,-70.736800,GOES-19,2026-08-26 18:20:00
9.599000,-70.718400,GOES-19,2026-08-26 18:20:00
9.575900,-74.258500,GOES-19,2026-08-26 18:20:00
9.575900,-74.221900,GOES-19,2026-08-26 18:20:00
9.576300,-73.452700,GOES-19,2026-08-26 18:20:00
9.576400,-73.434300,GOES-19,2026-08-26 18:20:00
9.580400,-70.737100,GOES-19,2026-08-26 18:20:00
9.557300,-74.276800,GOES-19,2026-08-26 18:20:00
9.561800,-70.755700,GOES-19,2026-08-26 18:20:00
9.562000,-70.700600,GOES-19,2026-08-26 18:20:00
9.520600,-73.727700,GOES-19,2026-08-26 18:20:00
9.502000,-73.727800,GOES-19,2026-08-26 18:20:00
9.409500,-73.673200,GOES-19,2026-08-26 18:20:00
9.409500,-73.654900,GOES-19,2026-08-26 18:20:00
0.045300,-78.396600,GOES-19,2026-08-26 18:20:00
-10.616800,-73.226000,GOES-19,2026-08-26 18:20:00
-10.635400,-73.225800,GOES-19,2026-08-26 18:20:00
-10.858300,-74.107700,GOES-19,2026-08-26 18:20:00
-11.119400,-74.401500,GOES-19,2026-08-26 18:20:00
-11.820500,-65.653100,GOES-19,2026-08-26 18:20:00
-13.309700,-63.313700,GOES-19,2026-08-26 18:20:00
-13.315500,-65.016400,GOES-19,2026-08-26 18:20:00
-13.315700,-64.997300,GOES-19,2026-08-26 18:20:00
-13.334500,-65.015400,GOES-19,2026-08-26 18:20:00
-13.334600,-64.996400,GOES-19,2026-08-26 18:20:00
-13.350900,-65.376300,GOES-19,2026-08-26 18:20:00
-13.351100,-65.357300,GOES-19,2026-08-26 18:20:00
-13.570300,-66.657000,GOES-19,2026-08-26 18:20:00
-13.570400,-66.638000,GOES-19,2026-08-26 18:20:00
-13.570500,-66.619100,GOES-19,2026-08-26 18:20:00
-13.589400,-66.637200,GOES-19,2026-08-26 18:20:00
-13.589500,-66.618300,GOES-19,2026-08-26 18:20:00
-13.772600,-64.840300,GOES-19,2026-08-26 18:20:00
-13.772700,-64.821200,GOES-19,2026-08-26 18:20:00
-13.791600,-64.839300,GOES-19,2026-08-26 18:20:00
-13.791800,-64.820200,GOES-19,2026-08-26 18:20:00
-13.810600,-64.838300,GOES-19,2026-08-26 18:20:00
-13.810800,-64.819200,GOES-19,2026-08-26 18:20:00
-15.378700,-67.548400,GOES-19,2026-08-26 18:20:00
-15.585800,-63.284300,GOES-19,2026-08-26 18:20:00
-15.823200,-60.972000,GOES-19,2026-08-26 18:20:00
-16.474100,-60.099300,GOES-19,2026-08-26 18:20:00
-16.493600,-60.097400,GOES-19,2026-08-26 18:20:00
-16.513100,-60.095600,GOES-19,2026-08-26 18:20:00
-16.513300,-60.075600,GOES-19,2026-08-26 18:20:00
-16.513900,-60.035600,GOES-19,2026-08-26 18:20:00
-17.399500,-59.546300,GOES-19,2026-08-26 18:20:00
-17.399800,-59.526100,GOES-19,2026-08-26 18:20:00
-17.400400,-59.485700,GOES-19,2026-08-26 18:20:00
-17.419200,-59.544300,GOES-19,2026-08-26 18:20:00
-17.420600,-59.443300,GOES-19,2026-08-26 18:20:00
-19.940000,-60.671200,GOES-19,2026-08-26 18:20:00
-19.940300,-60.650800,GOES-19,2026-08-26 18:20:00
-20.526100,-60.482600,GOES-19,2026-08-26 18:20:00
-20.546300,-60.480300,GOES-19,2026-08-26 18:20:00
-20.566500,-60.477900,GOES-19,2026-08-26 18:20:00
-20.566800,-60.457400,GOES-19,2026-08-26 18:20:00
-20.567100,-60.436900,GOES-19,2026-08-26 18:20:00
-22.383800,-58.011300,GOES-19,2026-08-26 18:20:00
-22.441200,-57.216800,GOES-19,2026-08-26 18:20:00
-22.553600,-59.921000,GOES-19,2026-08-26 18:20:00
-22.963600,-60.096300,GOES-19,2026-08-26 18:20:00
-22.984000,-60.114500,GOES-19,2026-08-26 18:20:00
-23.071700,-61.021600,GOES-19,2026-08-26 18:20:00
-23.229700,-60.291100,GOES-19,2026-08-26 18:20:00
-23.250500,-60.288300,GOES-19,2026-08-26 18:20:00
-23.271300,-60.285500,GOES-19,2026-08-26 18:20:00
-23.443000,-61.162300,GOES-19,2026-08-26 18:20:00
-23.463900,-61.159600,GOES-19,2026-08-26 18:20:00
-23.464200,-61.138700,GOES-19,2026-08-26 18:20:00
-23.853500,-61.549000,GOES-19,2026-08-26 18:20:00
-23.960500,-56.250200,GOES-19,2026-08-26 18:20:00
-24.344100,-63.655500,GOES-19,2026-08-26 18:20:00
-24.847800,-60.086100,GOES-19,2026-08-26 18:20:00
-25.130200,-63.318500,GOES-19,2026-08-26 18:20:00
-25.151100,-63.337000,GOES-19,2026-08-26 18:20:00
-25.151500,-63.316100,GOES-19,2026-08-26 18:20:00
-25.172400,-63.334600,GOES-19,2026-08-26 18:20:00
-25.172700,-63.313600,GOES-19,2026-08-26 18:20:00
-25.448600,-63.344700,GOES-19,2026-08-26 18:20:00
-25.449000,-63.323700,GOES-19,2026-08-26 18:20:00
-25.818300,-61.693700,GOES-19,2026-08-26 18:20:00
-25.885600,-64.092600,GOES-19,2026-08-26 18:20:00
-26.078600,-64.092200,GOES-19,2026-08-26 18:20:00
-26.100100,-64.089800,GOES-19,2026-08-26 18:20:00
-26.100400,-64.068800,GOES-19,2026-08-26 18:20:00
-26.120700,-64.150600,GOES-19,2026-08-26 18:20:00
-26.121600,-64.087400,GOES-19,2026-08-26 18:20:00
-26.141900,-64.169300,GOES-19,2026-08-26 18:20:00
-26.142200,-64.148200,GOES-19,2026-08-26 18:20:00
-26.779100,-62.182300,GOES-19,2026-08-26 18:20:00
-26.779500,-62.160900,GOES-19,2026-08-26 18:20:00
-27.030700,-62.683600,GOES-19,2026-08-26 18:20:00
-27.091900,-64.252700,GOES-19,2026-08-26 18:20:00
-27.339300,-62.492500,GOES-19,2026-08-26 18:20:00
-27.339700,-62.471000,GOES-19,2026-08-26 18:20:00
-27.361600,-62.468000,GOES-19,2026-08-26 18:20:00
-27.362000,-62.446500,GOES-19,2026-08-26 18:20:00
-27.566900,-60.903600,GOES-19,2026-08-26 18:20:00
-27.917700,-63.276200,GOES-19,2026-08-26 18:20:00
-27.939700,-63.273300,GOES-19,2026-08-26 18:20:00
-27.989600,-62.943500,GOES-19,2026-08-26 18:20:00
-27.990000,-62.921900,GOES-19,2026-08-26 18:20:00
-28.011700,-62.940600,GOES-19,2026-08-26 18:20:00
-28.012100,-62.918900,GOES-19,2026-08-26 18:20:00
-28.188700,-62.916800,GOES-19,2026-08-26 18:20:00
-28.210900,-62.913800,GOES-19,2026-08-26 18:20:00
-28.278200,-62.861400,GOES-19,2026-08-26 18:20:00
-28.278600,-62.839700,GOES-19,2026-08-26 18:20:00
-28.416700,-62.560400,GOES-19,2026-08-26 18:20:00
-28.860900,-65.250300,GOES-19,2026-08-26 18:20:00
-28.861300,-65.228700,GOES-19,2026-08-26 18:20:00
-28.883300,-65.247800,GOES-19,2026-08-26 18:20:00
-28.883600,-65.226200,GOES-19,2026-08-26 18:20:00
-11.484300,-69.350800,GOES-19,2026-08-26 18:20:00
-11.484400,-69.332200,GOES-19,2026-08-26 18:20:00
-11.503100,-69.331800,GOES-19,2026-08-26 18:20:00
